Trip ID,Start Date,Start Station,Start Terminal,End Date,End Station,End Terminal,Bike #,Subscription Type
181064,2/11/2014 16:45,Embarcadero at Folsom,51,2/11/2014 16:53,Washington at Kearney,46,319,Subscriber
181067,2/11/2014 16:46,Howard at 2nd,63,2/11/2014 16:52,Temporary Transbay Terminal (Howard at Beale),55,622,Subscriber
181068,2/11/2014 16:46,San Pedro Square,6,2/11/2014 16:52,San Jose Diridon Caltrain Station,2,698,Subscriber
181069,2/11/2014 16:48,Beale at Market,56,2/11/2014 16:49,Temporary Transbay Terminal (Howard at Beale),55,378,Subscriber
181070,2/11/2014 16:49,2nd at South Park,64,2/11/2014 16:54,Market at Sansome,77,449,Subscriber
181074,2/11/2014 16:49,Embarcadero at Sansome,60,2/11/2014 17:07,Golden Gate at Polk,59,317,Subscriber
181075,2/11/2014 16:50,Temporary Transbay Terminal (Howard at Beale),55,2/11/2014 16:59,Embarcadero at Sansome,60,626,Subscriber
181076,2/11/2014 16:51,Powell at Post (Union Square),71,2/11/2014 17:00,San Francisco Caltrain (Townsend at 4th),70,444,Subscriber
181077,2/11/2014 16:51,2nd at South Park,64,2/11/2014 16:59,Harry Bridges Plaza (Ferry Building),50,581,Subscriber
181079,2/11/2014 16:52,Clay at Battery,41,2/11/2014 17:09,San Francisco Caltrain (Townsend at 4th),70,515,Subscriber
181082,2/11/2014 16:53,Market at Sansome,77,2/11/2014 16:57,Temporary Transbay Terminal (Howard at Beale),55,290,Subscriber
181083,2/11/2014 16:54,Howard at 2nd,63,2/11/2014 17:08,Townsend at 7th,65,413,Subscriber
181086,2/11/2014 16:56,Embarcadero at Folsom,51,2/11/2014 17:05,San Francisco Caltrain (Townsend at 4th),70,597,Subscriber
181087,2/11/2014 16:56,Steuart at Market,74,2/11/2014 17:06,San Francisco Caltrain (Townsend at 4th),70,275,Subscriber
181088,2/11/2014 16:56,Temporary Transbay Terminal (Howard at Beale),55,2/11/2014 17:06,San Francisco Caltrain (Townsend at 4th),70,540,Subscriber
181089,2/11/2014 16:57,Steuart at Market,74,2/11/2014 17:09,San Francisco Caltrain (Townsend at 4th),70,343,Subscriber
181090,2/11/2014 16:57,Howard at 2nd,63,2/11/2014 17:09,San Francisco Caltrain (Townsend at 4th),70,536,Subscriber
181091,2/11/2014 16:57,Townsend at 7th,65,2/11/2014 17:00,San Francisco Caltrain (Townsend at 4th),70,416,Subscriber
181092,2/11/2014 16:57,Commercial at Montgomery,45,2/11/2014 17:04,Yerba Buena Center of the Arts (3rd @ Howard),68,441,Subscriber
181093,2/11/2014 16:58,Market at Sansome,77,2/11/2014 17:04,Davis at Jackson,42,340,Subscriber
181094,2/11/2014 16:58,Spear at Folsom,49,2/11/2014 17:06,San Francisco Caltrain 2 (330 Townsend),69,532,Subscriber
181095,2/11/2014 16:59,Beale at Market,56,2/11/2014 17:06,Embarcadero at Sansome,60,433,Subscriber
181096,2/11/2014 16:59,Market at 10th,67,2/11/2014 17:13,Temporary Transbay Terminal (Howard at Beale),55,404,Subscriber
181097,2/11/2014 16:59,2nd at South Park,64,2/11/2014 17:04,Temporary Transbay Terminal (Howard at Beale),55,409,Subscriber
181098,2/11/2014 17:00,Howard at 2nd,63,2/11/2014 17:07,Harry Bridges Plaza (Ferry Building),50,435,Subscriber
181099,2/11/2014 17:00,Commercial at Montgomery,45,2/11/2014 17:05,Market at Sansome,77,291,Subscriber
